0.03435575148078625,-0.0023120733243898253,0.0033161609241202927,0.003316160924120286,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.0033161609241202927,0.003316160924120286,0.0033161609241202997,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.0033161609241203066,0.003316160924120279,0.003316160924120279,0.0033161609241203066,0.003316160924120279,0.0033161609241202927,0.0033161609241202927,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109121,0.03541205908109124,0.035412059081091185,0.035412059081091185,0.035412059081091296,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109124,0.03541205908109113,0.03541205908109124,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109124,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.03541205908109113,0.03541205908109135,0.03541205908109113,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039252,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,0.014660389785039252,0.014660389785039252,0.014660389785039252,0.01466038978503903,0.014660389785039474,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886599,-0.005238657344886821,-0.005238657344886821,-0.005238657344886599,-0.005238657344886821,-0.005238657344886377,-0.005238657344886821,-0.005238657344886821,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234489,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.006534164946234933,-0.006534164946234711,-0.006534164946234933,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287312,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.032964553962873455,-0.03296455396287323,-0.03296455396287323,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,-0.032964553962873344,-0.032964553962873455,-0.032964553962873344,-0.03296455396287318,-0.032964553962873344,-0.032964553962873344,-0.032964553962873344,-0.03296455396287323,NA,NA,NA
0.06812690519007732,-5.967527168526249e-4,0.029286031092023365,0.029286031092023365,0.02928603109202335,0.02928603109202335,0.02928603109202335,0.02928603109202338,0.029286031092023324,0.02928603109202338,0.02928603109202338,0.029286031092023268,0.029286031092023435,0.02928603109202338,0.02928603109202338,0.02928603109202338,0.029286031092023213,0.029286031092023435,0.029286031092023435,0.029286031092023324,0.029286031092023324,0.029286031092023324,0.029286031092023435,0.029286031092023213,0.029286031092023546,0.029286031092023324,0.029286031092023324,0.029286031092023324,0.029286031092023435,0.029286031092023435,0.029286031092023213,0.029286031092023435,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433091597,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433091597,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433090486,0.0012938525433089376,0.0012938525433090486,0.0012938525433089376,0.007916332451941233,0.00791633245194101,0.007916332451941344,0.0079163324519409,0.007916332451941344,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941344,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941344,0.007916332451941122,0.0079163324519409,0.007916332451941122,0.007916332451941344,0.007916332451941122,0.007916332451941122,0.007916332451941122,0.007916332451941344,0.0079163324519409,0.007916332451941122,0.007916332451941344,0.0047253377726763635,0.004725337772676141,0.0047253377726765855,0.0047253377726763635,0.0047253377726765855,0.004725337772676141,0.0047253377726765855,0.0047253377726763635,0.0047253377726765855,0.004725337772676141,0.0047253377726765855,0.0047253377726763635,0.0047253377726765855,0.004725337772676141,0.0047253377726763635,0.0047253377726765855,0.0047253377726763635,0.0047253377726763635,0.0047253377726763635,0.0047253377726765855,0.0047253377726763635,0.0047253377726763635,0.0047253377726763635,0.0047253377726765855,0.004725337772676141,0.0047253377726763635,0.0047253377726765855,0.0047253377726763635,0.0047253377726765855,0.004725337772676141,0.0047253377726765855,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.01414817295857751,-0.01414817295857751,-0.01414817295857751,-0.014148172958577288,-0.014148172958577732,-0.014148172958577288,-0.014148172958577288,-0.01414817295857762,-0.014148172958577288,-0.01414817295857762,-0.014148172958577399,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367275695,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367276805,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,0.0048182719367277915,0.0048182719367275695,-0.03224001773348184,-0.03224001773348184
0.09538321325948709,0.001335970285629387,0.03305448629808498,0.03305448629808502,0.03305448629808502,0.03305448629808497,0.033054486298084995,0.03305448629808505,0.033054486298084995,0.033054486298084995,0.03305448629808494,0.033054486298084995,0.033054486298084995,0.033054486298085106,0.033054486298084995,0.03305448629808494,0.03305448629808505,0.03305448629808494,0.03305448629808505,0.03305448629808494,0.03305448629808494,0.03305448629808505,0.03305448629808494,0.03305448629808505,0.03305448629808516,0.03305448629808494,0.03305448629808505,0.03305448629808494,0.03305448629808505,0.03305448629808494,0.03305448629808505,0.03305448629808483,0.006767136295734,0.006767136295734,0.006767136295733778,0.006767136295734,0.006767136295734,0.006767136295734,0.006767136295733778,0.006767136295734,0.006767136295733778,0.006767136295734,0.006767136295734,0.006767136295733778,0.006767136295734,0.006767136295733778,0.006767136295734222,0.006767136295733778,0.006767136295734,0.006767136295733778,0.006767136295734222,0.006767136295733778,0.006767136295733778,0.006767136295734,0.006767136295733778,0.006767136295734222,0.006767136295733778,0.006767136295734,0.006767136295733778,0.006767136295734,0.006767136295734,0.006767136295734,0.006767136295733778,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.005331868416279528,-0.005331868416279972,-0.005331868416279528,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.00533186841627975,-0.00533186841627975,-0.005331868416279528,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.005331868416279528,-0.00533186841627975,-0.00533186841627975,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.005331868416279528,-0.00533186841627975,-0.005331868416279528,-0.00533186841627975,-0.00533186841627975,-0.005331868416279528,0.00425428466020783,0.00425428466020783,0.004254284660207608,0.004254284660208052,0.004254284660207608,0.004254284660208052,0.004254284660207608,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.004254284660207608,0.004254284660208052,0.004254284660207608,0.004254284660208052,0.004254284660207608,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.00425428466020783,0.004254284660207608,0.004254284660208052,0.004254284660207608,0.00425428466020783,0.00425428466020783,-0.00518368643539624,-0.00518368643539624,-0.005183686435396018,-0.005183686435396462,-0.00518368643539624,-0.00518368643539624,-0.005183686435396018,-0.00518368643539624,-0.00518368643539624,-0.005183686435396462,-0.00518368643539624,-0.005183686435396018,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.005183686435396018,-0.00518368643539624,-0.005183686435396462,-0.00518368643539624,-0.00518368643539624,-0.005183686435396018,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.00518368643539624,-0.02798540967563734,-0.02798540967563734,-0.027985409675637563,-0.02798540967563712,-0.02798540967563745,-0.02798540967563723,-0.02798540967563745,-0.02798540967563734,-0.02798540967563745,-0.02798540967563723,-0.02798540967563745,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.027985409675637396,-0.02798540967563745,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.02798540967563734,-0.027985409675637396,-0.02798540967563734,-0.02798540967563734,-0.008703393544098936,-0.008703393544098936
0.1429507597473445,1.5770449488711202e-4,0.026191323002804245,0.026191323002804245,0.0261913230028043,0.026191323002804273,0.026191323002804218,0.0261913230028043,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804356,0.026191323002804245,0.0261913230028043,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804356,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.026191323002804245,0.008048539854088932,0.008048539854089043,0.008048539854088932,0.008048539854089154,0.008048539854088821,0.008048539854089154,0.008048539854088932,0.008048539854089043,0.008048539854088932,0.008048539854089043,0.008048539854089043,0.008048539854088821,0.008048539854089265,0.008048539854088821,0.008048539854089043,0.008048539854089043,0.008048539854089043,0.008048539854088821,0.008048539854089265,0.008048539854088821,0.008048539854088821,0.008048539854089265,0.008048539854088821,0.008048539854089043,0.008048539854089043,0.008048539854089043,0.008048539854088821,0.008048539854089265,0.008048539854088821,0.008048539854089043,0.008048539854089043,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037414027,0.0029425415037411806,0.0029425415037414027,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037414027,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037414027,0.0029425415037411806,0.0029425415037414027,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,0.0029425415037411806,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.0033926646342061773,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.003392664634205955,-0.003392664634205733,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102287,-0.006580173697102731,-0.006580173697102509,-0.006580173697102509,-0.006580173697102509,-0.006580173697102398,-0.00658017369710262,-0.006580173697102509,-0.006580173697102398,-0.006580173697102509,-0.006580173697102509,-2.755598307090379e-4,-2.7555983070881584e-4,-2.7555983070892687e-4,-2.7555983070892687e-4,-2.755598307090379e-4,-2.755598307087048e-4,-2.755598307090379e-4,-2.7555983070892687e-4,-2.755598307090379e-4,-2.755598307087048e-4,-2.755598307090379e-4,-2.7555983070892687e-4,-2.7555983070892687e-4,-2.7555983070881584e-4,-2.755598307090379e-4,-2.7555983070892687e-4,-2.7555983070881584e-4,-2.7555983070892687e-4,-2.7555983070892687e-4,-2.755598307090379e-4,-2.755598307087048e-4,-2.755598307090379e-4,-2.7555983070892687e-4,-2.755598307090379e-4,-2.755598307087048e-4,-2.755598307090379e-4,-2.7555983070892687e-4,-2.755598307090379e-4,-2.755598307087048e-4,-2.755598307090379e-4,-0.02735033770051143,-0.027350337700511207
0.0738205348883589,-0.0016877494382543379,0.01803301466480127,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801256,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801256,0.018033014664801228,0.01803301466480134,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801283,0.018033014664801228,0.018033014664801228,0.018033014664801394,0.018033014664801283,0.01803301466480134,0.018033014664801228,0.018033014664801117,0.01803301466480134,0.01803301466480134,0.018033014664801228,0.018030353672314647,0.01803035367231476,0.018030353672314536,0.01803035367231476,0.018030353672314647,0.01803035367231476,0.018030353672314536,0.018030353672314647,0.01803035367231476,0.018030353672314536,0.01803035367231476,0.018030353672314647,0.018030353672314536,0.01803035367231476,0.01803035367231476,0.018030353672314647,0.018030353672314536,0.01803035367231476,0.018030353672314647,0.018030353672314647,0.018030353672314647,0.018030353672314647,0.018030353672314536,0.01803035367231476,0.018030353672314536,0.01803035367231476,0.01803035367231476,0.01803035367231476,0.018030353672314536,0.01803035367231476,0.018030353672314536,0.00953767697319896,0.009537676973199183,0.009537676973199183,0.009537676973199183,0.00953767697319896,0.009537676973199183,0.00953767697319896,0.009537676973199183,0.009537676973199183,0.00953767697319896,0.009537676973199183,0.00953767697319896,0.009537676973199183,0.009537676973199183,0.00953767697319896,0.009537676973199183,0.00953767697319896,0.009537676973199405,0.00953767697319896,0.00953767697319896,0.009537676973199183,0.00953767697319896,0.009537676973199405,0.00953767697319896,0.00953767697319896,0.009537676973199183,0.00953767697319896,0.009537676973199405,0.00953767697319896,0.009537676973199183,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218626,-0.002353903794218848,-0.002353903794218626,-0.002353903794218626,-0.003793535896779998,-0.003793535896779998,-0.00379353589678022,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.00379353589678022,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779776,-0.003793535896779998,-0.003793535896779998,-0.00379353589678022,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.00379353589678022,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.003793535896779998,-0.037011560973305935,-0.037011560973305935,-0.037011560973305935,-0.03701156097330616,-0.037011560973305935,-0.037011560973305935,-0.037011560973305935,-0.037011560973306046,-0.037011560973305935,-0.037011560973305935,-0.037011560973305935,-0.037011560973306046,-0.037011560973305935,-0.037011560973306046,-0.037011560973305935,-0.037011560973305935,-0.037011560973305935,-0.037011560973305935,-0.037011560973306046,-0.037011560973305935,-0.037011560973305935,-0.03701156097330599,-0.037011560973306046,-0.037011560973306046,-0.03701156097330588,-0.037011560973305935,-0.037011560973306046,-0.03701156097330602,-0.037011560973305796,NA,NA,NA
0.049071308614418906,-0.0024209035533021075,0.009363980298114083,0.009363980298114083,0.009363980298114069,0.009363980298114083,0.009363980298114083,0.00936398029811411,0.009363980298114069,0.009363980298114083,0.009363980298114069,0.009363980298114083,0.009363980298114083,0.00936398029811411,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114055,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114138,0.009363980298114083,0.009363980298114083,0.009363980298114027,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.009363980298114083,0.03340571326987385,0.03340571326987385,0.033405713269873905,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987385,0.03340571326987385,0.03340571326987396,0.03340571326987385,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.03340571326987374,0.03340571326987396,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544288,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.002207004131544066,0.0022070041315438438,0.002207004131544066,0.0022070041315438438,0.002207004131544066,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112165348e-4,9.642521112160907e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112165348e-4,9.642521112163127e-4,9.642521112163127e-4,9.642521112163127e-4,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136124505,-0.007131080613612006,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.007131080613612006,-0.0071310806136124505,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136124505,-0.0071310806136122284,-0.0071310806136122284,-0.025967000931821804,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931822026,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931821582,-0.025967000931821804,-0.025967000931821804,-0.025967000931821915,-0.025967000931821693,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821804,-0.025967000931821804,-0.025967000931821693,-0.025967000931821804,-0.025967000931821693,-0.025967000931821915,-0.025967000931821693,-0.025967000931821693,0.009553327894138541,0.009553327894138486
0.035601428242187066,-0.0031170894333706345,0.02550434833877096,0.02550434833877096,0.025504348338770952,0.025504348338770966,0.025504348338770938,0.025504348338770993,0.025504348338770938,0.025504348338770938,0.025504348338770966,0.025504348338770966,0.02550434833877091,0.02550434833877102,0.025504348338770966,0.025504348338770966,0.02550434833877091,0.02550434833877091,0.02550434833877102,0.025504348338770966,0.02550434833877102,0.02550434833877091,0.02550434833877091,0.02550434833877091,0.025504348338771132,0.02550434833877102,0.0255043483387708,0.02550434833877102,0.02550434833877091,0.02550434833877102,0.02550434833877091,0.02550434833877091,0.01696193355015463,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.01696193355015463,0.01696193355015463,0.016961933550154407,0.016961933550154518,0.016961933550154518,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154518,0.01696193355015474,0.016961933550154296,0.01696193355015474,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.016961933550154518,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.003686209767123527,0.0036862097671239713,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,0.0036862097671239713,0.0036862097671239713,0.003686209767123527,0.0036862097671239713,0.0036862097671239713,0.0036862097671239713,0.0036862097671237493,0.0036862097671237493,0.0036862097671239713,0.0036862097671237493,-0.004378316985142128,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.004378316985142128,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.004378316985142572,-0.004378316985142128,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.00437831698514235,-0.004378316985142128,-0.004378316985142572,-0.00437831698514235,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529489975,-0.006757983529490197,-0.006757983529489975,-0.006757983529490197,-0.027528758053482205,-0.027528758053482427,-0.027528758053482427,-0.027528758053482094,-0.027528758053482427,-0.027528758053482316,-0.027528758053482427,-0.027528758053482316,-0.027528758053482316,-0.027528758053482316,-0.027528758053482316,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482316,-0.027528758053482316,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482205,-0.027528758053482427,-0.027528758053482316,-0.02752875805348237,-0.02752875805348237,-0.02752875805348237,-0.02752875805348226,-0.02752875805348237,-0.027528758053482316,-0.02752875805348226,-0.027528758053482316,-0.008481708531689613,-0.008481708531689558
