0.010818589354381736,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,0.0010544650205761563,0.0010544650205760453,0.0010544650205761563,0.0010544650205761563,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050180252,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0011469534050179142,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263373556,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,-0.003714115226337411,-0.0037141152263374666,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.0034091198725607064,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560762,0.003409119872560651,0.003409119872560762,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.93946634806808e-4,7.939466348069191e-4,7.93946634806808e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567900544e-4,7.351234567901654e-4,7.351234567901654e-4,7.351234567900544e-4
0.006752467449234301,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,0.003453045267489685,0.003453045267489796,0.003453045267489685,0.003453045267489685,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382719437e-4,-3.2716049382708334e-4,-3.2716049382719437e-4,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045268546,-0.0064050823045266325,-0.0064050823045267435,-0.0064050823045268546,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,-0.0064050823045267435,0.0010839107925129654,0.00108391079251291,0.0010839107925129654,0.00108391079251291,0.0010839107925129654,0.0010839107925129654,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,0.00108391079251291,0.00108391079251291,0.001083910792513021,0.00108391079251291,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,-3.213859020311238e-4,-3.213859020310128e-4,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803,0.0026691358024691914,0.0026691358024690803,0.0026691358024691914,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803,0.0026691358024691914,0.0026691358024691914,0.0026691358024690803,0.0026691358024690803
0.15447511468663566,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810688876e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,8.532921810699978e-5,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112304947,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112304947,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112304947,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112304947,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112304947,-0.0026741338112306057,-0.0026741338112306057,-0.0026741338112306057,-0.00646502057613163,-0.006465020576131741,-0.006465020576131741,-0.00646502057613163,-0.00646502057613163,-0.006465020576131741,-0.006465020576131741,-0.00646502057613163,-0.00646502057613163,-0.006465020576131741,-0.006465020576131741,-0.00646502057613163,-0.00646502057613163,-0.006465020576131741,-0.006465020576131741,-0.00646502057613163,-0.00646502057613163,-0.006465020576131741,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,-0.006465020576131686,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.0038897052966945234,0.003889705296694579,0.0038897052966945234,0.0038897052966945234,0.003889705296694579,0.003889705296694579,0.0038897052966945234,0.0038897052966945234,0.0038897052966945234,0.0038897052966945234,0.0038897052966946344,0.0038897052966945234,0.0038897052966945234,0.0038897052966945234,0.0038897052966945234,0.0038897052966946344,0.0038897052966945234,0.0038897052966945234,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607726099,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607726099,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607726099,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.0027421346077260433,-0.002742134607725988,-0.0027421346077260433,-0.002742134607725988,-0.002742134607725988,-0.002742134607725988,-0.0027421346077260433,-0.002742134607725988,-0.002742134607725988,-0.0027421346077260433,-0.002742134607725988,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.0046524279835390425,-0.0046524279835391535,-0.0046524279835390425,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098,-0.004652427983539098
-0.039363119813802805,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580346,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580346,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580346,0.004760246913580124,0.004760246913580346,0.004760246913580235,0.004760246913580235,0.004760246913580235,0.004760246913580235,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631223647,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631223647,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631223647,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0024303265631222537,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699589366,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699589366,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699589366,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699589366,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699589366,-0.0020471810699588255,-0.0020471810699588255,-0.0020471810699588255,-0.002047181069958881,-0.0020471810699588255,-0.002047181069958881,-0.0020471810699588255,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,-0.0011460971724412405,-0.0011460971724412405,-0.001146097172441296,-0.0011460971724412405,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.001560792512942999,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.001560792512942999,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015607925129430544,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417,0.0015366666666666307,0.0015366666666666307,0.0015366666666667417
0.05250201544896449,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473226,0.002639917695473337,0.002639917695473226,0.002639917695473226,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0026039625647152898,-0.0026039625647151787,-0.0026039625647152898,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-0.0039258847736625135,-0.0039258847736626246,-0.0039258847736625135,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.000398247804853e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.000398247804853e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.000398247804853e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.000398247804853e-6,-9.00039824769383e-6,-9.00039824769383e-6,-9.00039824769383e-6,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088011772e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088011772e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088011772e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088011772e-4,9.593389088012882e-4,9.593389088012882e-4,9.593389088012882e-4,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074073855,-0.0013524074074074965,-0.0013524074074073855
-0.03173486305066442,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,0.004642983539094647,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523298532e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523298532e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-8.539426523297422e-4,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526855,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526855,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,-0.005490082304526744,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,6.716049382716749e-4,6.716049382715639e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,9.543409000397629e-4,9.543409000398739e-4,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979422844,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954,0.0016790534979423954
-0.03872137387843222,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.004115164609053479,0.00411516460905359,0.004115164609053479,0.004115164609053479,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440859672e-4,-6.553763440860783e-4,-6.553763440860783e-4,-6.553763440859672e-4,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.005575679012345569,-0.005575679012345791,-0.005575679012345569,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,-0.00557567901234568,0.0019469534050179371,0.0019469534050178816,0.0019469534050179371,0.0019469534050178816,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.001946953405017826,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.0019469534050179371,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.001576085225009849,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.001576085225009849,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,0.00157608522500996,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4,5.0419753086417e-4,5.0419753086417e-4,5.0419753086417e-4,5.04197530864281e-4
