-0.008043042906294318,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.002501316872427939,0.00250131687242805,0.002501316872427939,0.00250131687242805,0.002501316872427939,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007167356,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,-0.0030281362007168466,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,3.480246913580842e-4,3.480246913579732e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261649798e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,9.519713261648688e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563122043e-4,-9.380326563123154e-4,-9.380326563122043e-4,-9.380326563122043e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032921129e-4,-6.505144032922239e-4,-6.505144032922239e-4,-6.505144032921129e-4
-0.0502505009107469,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312787,0.002919423868312676,0.002919423868312787,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490548,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490548,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490548,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490548,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,-0.002295479888490548,-0.002295479888490659,-0.002295479888490659,-0.002295479888490659,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,0.0012933744855967433,0.0012933744855966323,0.0012933744855967433,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742732979e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742732979e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742732979e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742732979e-4,4.957785742731868e-4,4.957785742731868e-4,4.957785742731868e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,-8.118279569893083e-4,-8.118279569891973e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4,2.454115226337983e-4,2.4541152263368726e-4
-0.048588688187276574,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345678912,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345678912,0.003069012345679134,0.003069012345678912,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,0.003069012345679023,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-0.0014348466746315625,-0.0014348466746316735,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,-1.4351851851845954e-4,-1.4351851851857056e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,1.3191955396263388e-4,1.3191955396252286e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281560856e-4,6.190163281561967e-4,6.190163281560856e-4,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617284258,-0.0026483950617283147
0.0033984618498279495,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.00227450617283953,0.002274506172839419,0.00227450617283953,0.00227450617283953,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038629924,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038629924,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002760673038630035,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333436,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333436,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333436,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,-0.002998333333333325,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002393687773795339,0.002393687773795228,0.002393687773795339,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140256,0.002777279968140145,0.002777279968140145,0.002777279968140256,0.002777279968140145,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864196854e-4,-5.997530864197964e-4,-5.997530864197964e-4,-5.997530864196854e-4
-0.03505528739121633,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,0.0024862139917696258,0.0024862139917695147,0.0024862139917695147,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-0.001419972122660318,-0.001419972122660207,-0.001419972122660318,-0.001419972122660318,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374485786e-4,-8.502263374484675e-4,-8.502263374485786e-4,-8.502263374485786e-4,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,0.0019497610513740105,0.0019497610513738994,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,1.128235762644092e-4,1.128235762644092e-4,1.1282357626452022e-4,1.128235762644092e-4,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296233,-0.004786296296296344,-0.004786296296296344
-0.010026160358901692,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794346,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,0.002710905349794235,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.00173211867781764,-0.001732118677817529,-0.00173211867781764,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559671407,-0.0021787448559670297,-0.0021787448559670297,-0.0021787448559671407,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,-2.2869374751088856e-4,-2.2869374751099958e-4,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,0.0023915571485464415,0.0023915571485463305,0.0023915571485464415,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761317196e-4,-6.150205761316085e-4
0.0038009967617891327,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555566094e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555566094e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,1.8555555555554992e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-1.1829948227803921e-4,-1.1829948227792819e-4,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707817938,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707817938,-0.002628559670782016,-0.0026285596707817938,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,-0.0026285596707819048,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076044,0.002779291119076155,0.002779291119076044,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,5.698924731183386e-4,5.698924731182275e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4,-1.617078189299903e-4,-1.6170781893010133e-4
